Period,Country Name,Year,GDP_Percentage,Population_Percentage,athletes_count,sports_count,events_count
First,Grenada,2012,0.192187842758976,0.0001473404218359,8.0,3.0,8.0
Prev,Guatemala,2008,0.0768978600735824,0.0192124084917035,12.0,9.0,12.0
Next,Guatemala,2016,0.1189393621239464,0.0201724485356487,21.0,10.0,19.0
First,Guatemala,2012,0.0912895906939575,0.0197146083292831,19.0,11.0,21.0
Prev,Guyana,1976,0.1939667341279822,0.0017728992546202,,,
Next,Guyana,1984,0.1200391316479057,0.0015684601342575,10.0,3.0,12.0
First,Guyana,1980,0.1446879120833994,0.0016932444023542,8.0,3.0,10.0
Prev,Hong Kong,1992,,,37.0,11.0,39.0
Next,Hong Kong,2000,,,31.0,9.0,34.0
First,Hong Kong,1996,,,22.0,10.0,25.0
Prev,Independent Olympic Athletes,2012,,,,,
First,Independent Olympic Athletes,2016,,,,,
Next,Independent Olympic Athletes,2020,,,,,
First,Independent Olympic Participants,1992,,,,,
Next,Independent Olympic Participants,1996,,,,,
Prev,Independent Olympic Participants,1988,,,,,
First,Indonesia,1988,0.053432410665211,0.3321399173348914,29.0,11.0,32.0
Next,Indonesia,1992,0.0590925662637386,0.332071201204409,34.0,10.0,29.0
Prev,Indonesia,1984,0.0827793696080523,0.3307702382045103,16.0,6.0,16.0
Next,Israel,1996,1.1787351740948753,0.0093161594311549,25.0,10.0,26.0
Prev,Israel,1988,0.9989161962494044,0.0083422293435677,18.0,8.0,20.0
First,Israel,1992,1.0197241170387406,0.0089516272830858,30.0,10.0,42.0
Prev,Ivory Coast,1980,,,,,
First,Ivory Coast,1984,,,,,
Next,Ivory Coast,1988,,,,,
Prev,Jordan,2012,0.1221638197154607,0.0099125736440043,9.0,5.0,9.0
First,Jordan,2016,0.1174377604875242,0.0124073944994156,8.0,6.0,8.0
Next,Jordan,2020,0.1144830687148324,0.0128447045023802,14.0,8.0,15.0
Prev,Kazakhstan,1992,0.1066754687182813,0.0302860040674402,,,
Next,Kazakhstan,2000,0.0680818343737372,0.0238780296192424,130.0,17.0,104.0
First,Kazakhstan,1996,0.0750419429065103,0.0268682931760618,96.0,14.0,99.0
Next,Kosovo,2020,0.1329090800996604,0.002116290008304,11.0,6.0,11.0
First,Kosovo,2016,0.1118964560894377,0.0022040953950157,8.0,5.0,8.0
Prev,Kosovo,2012,0.0947681572933934,0.0023610082655786,,,
Next,Kuwait,2004,1.1476960994644034,0.0031411244849864,11.0,3.0,9.0
First,Kuwait,2000,1.1054427382494882,0.0030110502071368,29.0,6.0,10.0
Prev,Kuwait,1996,1.064823535196584,0.0028319127883201,25.0,9.0,16.0
Next,Kyrgyzstan,2004,0.0179071671333142,,29.0,9.0,32.0
First,Kyrgyzstan,2000,0.0157430941086675,,48.0,9.0,59.0
Prev,Kyrgyzstan,1996,0.0225445456946308,,33.0,9.0,39.0
Next,Lithuania,1996,0.1297104818213532,0.0058947998800632,61.0,14.0,49.0
First,Lithuania,1992,0.1455855136128104,0.0064653604202475,47.0,11.0,31.0
Prev,Lithuania,1988,,0.0068643081990045,,,
Next,Macedonia,2004,,,10.0,5.0,14.0
Prev,Macedonia,1996,,,11.0,4.0,16.0
First,Macedonia,2000,,,10.0,5.0,15.0
Prev,Malaysia,1988,0.1937214398751474,0.0315446040304631,9.0,5.0,15.0
First,Malaysia,1992,0.2195101952161612,0.0329104174468954,22.0,6.0,10.0
Next,Malaysia,1996,0.2807410502131719,0.0341255682792429,31.0,8.0,20.0
Prev,Mauritius,2004,0.2284479670355386,0.0017778180425444,9.0,5.0,9.0
First,Mauritius,2008,0.2185798368124971,0.0017152682029737,11.0,7.0,11.0
Next,Mauritius,2012,0.2521643001984806,0.0016408085449445,11.0,7.0,10.0
First,Moldova,1996,,0.0048238670903596,40.0,10.0,41.0
Next,Moldova,2000,,0.0045051832202166,34.0,7.0,34.0
Prev,Moldova,1992,,0.0052087619800749,,,
Next,Montenegro,2016,0.2026133720990164,0.0007716245885414,35.0,7.0,9.0
Prev,Montenegro,2008,0.2009262400010978,0.000850614456247,19.0,6.0,8.0
First,Montenegro,2012,0.179835273193141,0.0008108145700003,33.0,7.0,9.0
Next,Morocco,1988,0.0991822247428127,0.0441347953403914,27.0,4.0,25.0
Prev,Morocco,1980,0.1340646460098169,0.0425514511270284,,,
First,Morocco,1984,0.090338117679019,0.0437520974911959,34.0,6.0,18.0
Next,Mozambique,2000,0.018927838122326,0.0279270701782052,4.0,2.0,4.0
First,Mozambique,1996,0.0144350023471682,0.0269934246477747,3.0,3.0,3.0
Prev,Mozambique,1992,0.0139261684102757,0.0237871034391703,6.0,2.0,7.0
First,Namibia,1992,0.1613113861034954,0.0025534276565632,6.0,3.0,9.0
Prev,Namibia,1988,0.1874632870428174,0.0022718508482657,,,
Next,Namibia,1996,0.1392362862602347,0.0026941950084508,8.0,4.0,10.0
First,Netherlands Antilles,1988,,,3.0,3.0,4.0
Prev,Netherlands Antilles,1984,,,8.0,3.0,10.0
Next,Netherlands Antilles,1992,,,4.0,3.0,4.0
First,Niger,1972,0.0610819375554511,0.012526515575835,4.0,1.0,4.0
Prev,Niger,1968,,0.0122701895410942,2.0,1.0,2.0
Next,Niger,1976,0.0539825266021089,0.0128797453201624,,,
First,North Korea,1972,,,37.0,10.0,23.0
Prev,North Korea,1968,,,,,
Next,North Korea,1976,,,38.0,8.0,21.0
First,North Macedonia,2020,,0.0021942810863956,8.0,7.0,8.0
Next,North Macedonia,2024,,,6.0,6.0,6.0
Prev,North Macedonia,2016,,0.0023637327543917,,,
Next,Paraguay,2008,0.121704435118357,0.007739428067881,7.0,5.0,7.0
Prev,Paraguay,2000,0.1016487791063136,0.0078574200292615,5.0,3.0,5.0
First,Paraguay,2004,0.0798372860259579,0.0078453490543322,21.0,4.0,6.0
Next,Qatar,1996,0.9858148922734362,0.0008658512554655,12.0,4.0,10.0
Prev,Qatar,1988,1.3296500684243244,0.0007723679893635,10.0,3.0,10.0
First,Qatar,1992,1.1154187033319525,0.0008206508715386,28.0,2.0,11.0
Prev,ROC,2016,,,,,
First,ROC,2020,,,,,
Next,ROC,2024,,,,,
First,Refugee Olympic Team,2024,,,,,
Next,Refugee Olympic Team,2028,,,,,
Prev,Refugee Olympic Team,2020,,,29.0,12.0,30.0
First,Russia,1996,,,389.0,25.0,212.0
Next,Russia,2000,,,434.0,30.0,238.0
Prev,Russia,1992,,,,,
First,Saint Lucia,2024,,,4.0,3.0,5.0
Prev,Saint Lucia,2020,0.22757212117843,,5.0,3.0,5.0
Next,Saint Lucia,2028,,,,,
Prev,Samoa,2004,0.0875170554088543,0.0002711842907886,3.0,2.0,3.0
Next,Samoa,2012,0.1088951238768987,0.000256724435468,8.0,6.0,9.0
First,Samoa,2008,0.0995059098846311,0.0002621003039597,6.0,5.0,7.0
Prev,San Marino,2016,1.2722057373237337,4.104358408253045e-05,4.0,2.0,3.0
Next,San Marino,2024,,,5.0,5.0,5.0
First,San Marino,2020,1.304068097954445,4.110455625484918e-05,5.0,4.0,7.0
Prev,Saudi Arabia,1996,0.4701480839738048,0.0226373655899048,29.0,5.0,13.0
Next,Saudi Arabia,2004,0.454708000519016,0.0286393697898095,16.0,6.0,12.0
First,Saudi Arabia,2000,0.4987663736472664,0.024920299225666,18.0,5.0,14.0
Prev,Senegal,1984,0.0683606905722247,0.0131686454940293,24.0,5.0,21.0
Next,Senegal,1992,0.0732111613879743,0.0142729704354913,20.0,4.0,20.0
First,Senegal,1988,0.0895130967512532,0.013690154251013,23.0,4.0,23.0
Next,Serbia,2012,0.1588875726792992,0.0094087484445134,116.0,15.0,54.0
First,Serbia,2008,0.1886341441196656,0.0101337426837085,87.0,11.0,42.0
Prev,Serbia,2004,0.1382424234957638,0.0108665868707462,,,
Next,Serbia and Montenegro,2008,,,,,
First,Serbia and Montenegro,2004,,,85.0,14.0,39.0
Prev,Serbia and Montenegro,2000,,,109.0,14.0,50.0
First,Singapore,2008,1.1169005870461837,0.0066720697427327,25.0,6.0,25.0
Next,Singapore,2012,1.5272991693401747,0.0069406934919678,23.0,9.0,29.0
Prev,Singapore,2004,1.120131707257351,0.0060667913481132,15.0,6.0,15.0
Prev,Slovakia,1992,0.1663286247069579,,,,
First,Slovakia,1996,0.2327418288789441,,67.0,14.0,68.0
Next,Slovakia,2000,0.2185298439624761,,108.0,16.0,63.0
Next,Slovenia,1996,0.6221680504387971,0.0032548094689491,37.0,8.0,34.0
Prev,Slovenia,1988,,0.0037470469647386,,,
First,Slovenia,1992,0.4523148940205805,0.0034885625546411,35.0,12.0,34.0
First,Sri Lanka,2000,0.0577819971142635,0.0297191828773503,18.0,4.0,16.0
Next,Sri Lanka,2004,0.0504494314855135,0.0292481726912266,7.0,3.0,8.0
Prev,Sri Lanka,1996,0.0519116922596629,0.029305341234311,9.0,3.0,9.0
Prev,Sudan,2004,,0.0444914063094691,4.0,1.0,4.0
First,Sudan,2008,0.0430943127319011,0.0463573428560612,9.0,2.0,8.0
Next,Sudan,2012,0.0493375411900623,0.048240094187916,6.0,2.0,5.0
Prev,Suriname,1984,0.4074000537215589,0.000774377943334,5.0,3.0,7.0
Next,Suriname,1992,0.1343503794136105,0.0007296703270576,6.0,3.0,7.0
First,Suriname,1988,0.3589626962816331,0.0007553961913946,6.0,4.0,10.0
First,Syria,1984,,,9.0,5.0,9.0
Prev,Syria,1980,,,67.0,7.0,55.0
Next,Syria,1988,,,13.0,4.0,13.0
Next,Tajikistan,2012,0.0269488607024058,0.0104703925266094,16.0,7.0,16.0
Prev,Tajikistan,2004,0.01269338823236,0.0098872459570909,9.0,5.0,9.0
First,Tajikistan,2008,0.0196671244429671,0.0101174478418958,15.0,8.0,16.0
Prev,Tanzania,1976,,0.0394436659037156,,,
First,Tanzania,1980,,0.0419606839414928,41.0,3.0,22.0
Next,Tanzania,1984,,0.0441275176071176,18.0,2.0,14.0
Next,Thailand,1980,0.087519722552522,0.0998191351372804,,,
First,Thailand,1976,0.086978393530992,0.0987410893845498,42.0,11.0,33.0
Prev,Thailand,1972,0.0868466806052223,0.096879708221385,33.0,7.0,21.0
First,Togo,2008,0.0204555146585561,0.0087806738366426,4.0,4.0,4.0
Prev,Togo,2004,0.0168561713874454,0.0082942914160724,3.0,2.0,3.0
Next,Togo,2012,0.0217676863196948,0.0092771043013558,6.0,5.0,6.0
Prev,Tonga,1992,0.1334696786723562,0.0001747725286177,5.0,2.0,5.0
First,Tonga,1996,0.1276583734932946,0.0001641212029091,5.0,3.0,5.0
Next,Tonga,2000,0.1055324301497641,0.000158164515597,3.0,2.0,3.0
Next,Turkmenistan,2024,,,6.0,4.0,6.0
Prev,Turkmenistan,2016,0.1807957782821745,0.007886132671274,9.0,5.0,9.0
First,Turkmenistan,2020,0.2119333855647587,0.0082160784805939,9.0,4.0,10.0
Prev,Ukraine,1992,0.1078853497657699,0.0914272888687896,,,
First,Ukraine,1996,0.052507074543409,0.083842339859754,231.0,21.0,148.0
Next,Ukraine,2000,0.0375604087912902,0.0763374964549765,230.0,23.0,185.0
First,Unified Team,1992,,,473.0,27.0,233.0
Next,Unified Team,1996,,,,,
Prev,Unified Team,1988,,,,,
Next,United Arab Emirates,2008,1.2914720148035286,0.0086894756645273,8.0,7.0,9.0
First,United Arab Emirates,2004,1.5594137679106466,0.006448712609579,4.0,3.0,5.0
Prev,United Arab Emirates,2000,1.8300881807145983,0.0053815323546359,4.0,3.0,5.0
Next,Uzbekistan,2000,0.0375857792506947,0.0381821867505661,70.0,12.0,69.0
First,Uzbekistan,1996,0.0411185130855859,0.0382204458941146,71.0,12.0,70.0
Prev,Uzbekistan,1992,0.0525781683841607,0.0375417758781096,,,
Next,Vietnam,2004,,,11.0,8.0,10.0
Prev,Vietnam,1996,,,6.0,4.0,6.0
First,Vietnam,2000,,,7.0,4.0,7.0
First,Virgin Islands,1988,,,,,
Prev,Virgin Islands,1984,,,,,
Next,Virgin Islands,1992,,,,,
Next,Zambia,1988,0.0431843225194649,0.0138813794820397,29.0,3.0,11.0
First,Zambia,1984,0.0648133293596753,0.013333018428727,16.0,3.0,18.0
Prev,Zambia,1980,0.0900551904137932,0.0126885759530646,37.0,4.0,25.0
Prev,Zimbabwe,1976,0.1752474990243775,0.0148173603404964,,,
First,Zimbabwe,1980,0.1398388106772645,0.0153966360782813,42.0,10.0,30.0
Next,Zimbabwe,1984,0.1234788823897919,0.0170023606370409,15.0,5.0,18.0
